user,vault,block,position,lpvalue,lpvalueusd
0x3F86a3993c330dae0193b6081D49B32Fb21090b8,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6247099,40,0.2491,905.268451103819
0x3FeE3161fe9f738840322C87DAF8c8Ca716f892D,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246468,90,0.165,599.6358668491775
0x3FeE3161fe9f738840322C87DAF8c8Ca716f892D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246532,40,0.4915,1786.1880518567925
0x403864AD362C0c39fE13Be720ed6Ea21107653A1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250276,40,0.2063,749.7265413999111
0x468aa33C4e1a8A0c0e44F4C63749d6D7EdE7608E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246018,90,0.4127,1499.8164984767004
0x4BaD4C67A9704f6df012ff750d80f9C3832102a3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248566,90,0.737,2678.373538592993
0x4E675B95A69eA0d20cE7727ff10Fc0334CC45eBA,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236903,40,0.1797,653.057971350286
0x4FD56DF90ABb5ECeF403D6B3e63B0f33Ed47E497,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241661,90,0.3928,1427.4967787779208
0x5192309938Ef4A6804e89d20c839169F05d8a8Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243028,90,0.8253,2999.269581276523
0x5796Bf55Bf389Ce6886Ab606483613b3F4aEDD05,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241795,40,0.4921,1788.3685459180622
0x5E88C5eE282e660Ce611740756A70760432DE32B,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248776,40,0.1,363.41567687828945
0x639e43F5b44B3c1e8C841cB28D942437337c5C89,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6247354,40,0.1002,364.142508232046
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240735,90,0.4118,1496.545757384796
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240939,90,0.1543,560.7503894232005
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241344,90,0.6183,2246.9991301384634
0x6cC4eAD03B6FDa979fA33b40546BA5D09C35396A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238048,90,0.6861,2493.394959061944
0x72Ea4b9Baef81103c6Af2d3a34afA0cBDA6a1d02,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238833,40,0.3026,1099.6958382337036
0x73C96043e755c06F2610bDB15f9BA5Ed0114C100,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6244062,40,0.1099,399.39382888924007
0x75ccf472C4119223381b3488465d9af0b0f9636e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246323,40,0.4354,1582.3118571280722
0x77863da34Ca9D4872b86Fb9a4973792ca6a11E16,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241687,40,0.1019,370.3205747389769
0x78e90B46Ee542441e9FDcD1E072C3BC962fbd62d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246151,90,0.5501,1999.1496385074702
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240320,90,0.451,1639.0047027210853
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245706,90,0.8239,2994.1817618002265
0x7a79c12ce187dd901565b758bE1616523910f365,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250532,40,0.51,1853.419952079276
0x7b901288D982C208F74D2d68345BEF338F23406F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246807,40,0.27,981.2223275713815
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248474,90,0.1169,424.83292627072035
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248561,90,0.1136,412.8402089337368
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248678,90,0.5306,1928.2835815162036
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249677,90,0.6386,2320.772512544756
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250230,90,0.8258,3001.086659660914
0x81506CaA981F3F93Ab3e7f81A7260E74e87e7550,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236057,90,0.9806,3563.654127468506
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6242158,90,0.3708,1347.5453298646974
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238778,40,0.1032,375.0449785383947
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240760,40,0.5,1817.0783843914471
0x891a144965c72c50201BF06F851d3a25d1d07946,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240883,90,0.7547,2742.6981134004504
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240976,40,0.13,472.44037994177626
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243772,40,0.1002,364.142508232046
0x893882b77a7347F75a0C80Fae4ad08CddfCc8f9C,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244133,90,0.5938,2157.9622893032824
0x8a209F0305c77C6cA2C5873646E1966E8FD53C9D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250166,40,0.1493,542.5796055792861
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239165,40,0.4709,1711.3244224198647
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239500,40,0.1474,535.6747077185986
0x8d79E38d7e38Df0c27bB7cEc4B88317EdfA7f87c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240899,90,0.809,2940.0328259453618
0x8f7479634E1eD22CEca59D759284f8bd89062E6f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248497,90,0.3784,1375.1649213074472
0x92B886d05c30677F1F596F35e8099B79fdd670Db,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246440,90,0.3978,1445.6675626218353
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237378,90,0.2355,855.8439190483715
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6249687,40,0.1,363.41567687828945
0x96d021550D6881b991d85C885a913CF318f1D392,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248761,40,0.1891,687.2190449768452
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245257,40,0.2454,891.8220710593223
0x9bCa12D72928624DA36C01d27B55B98d4a65b5e9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240714,90,0.1373,498.9697243538914
0xa23712F42eE9ae1971Bc0b233887c1831A4C69CB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245411,90,0.5007,1819.6222941295953
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244252,90,0.2608,947.7880852985787
0xA47E21BeFA69F9f0D093749581872faD441984F3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6239557,90,0.2119,770.0778193050953
0xa95be2ebb635Fe1212baf0c7d30741D7a6Af8973,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246104,90,0.3645,1324.6501422213648
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244059,90,0.172,625.0749642306578
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6071075,90,0.295,1072.0762467909537
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6073675,90,0.5901,2144.5159092587855
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6190631,90,0.2554,928.1636387471513
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6194534,40,0.1,363.41567687828945
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6232500,90,0.6879,2499.9364412457526
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237780,90,0.6867,2495.5754531232133
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237811,90,0.1716,623.6213015231447
0xB7b479180ca547A68440176c4420F1994328471B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241254,90,0.1178,428.10366736262495
0xb8989cdCA809C201c6a15c400585Da728ed5364f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237848,90,0.5981,2173.589163409049
0xbC46383c6A7E0b8aDEAA128f0933F9E7479BCA34,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6235579,90,0.1717,623.9847172000229
0xbd584812C7aAeb901E8424725065cb0716b9264f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237244,90,0.1602,582.1919143590197
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238761,40,0.3056,1110.5983085400524
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245116,90,0.2065,750.4533727536676
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245138,90,0.1622,589.4602278965855
0xc09390818dD9892AD89967D3E9D0a0E8F9b0b477,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245198,90,0.6188,2248.816208522855
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249757,90,0.344,1250.1499284613155
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249992,90,0.344,1250.1499284613155
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250100,90,0.6879,2499.9364412457526
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250358,90,0.1376,500.05997138452625
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238116,90,0.24,872.1976245078946
0xD2c83998be2306E814F2A220Eb9740051DbD2104,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237510,90,0.4416,1604.843629094526
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6235263,40,0.1019,370.3205747389769
0xd44038A0db9657035cc765d8D443c689016103e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244155,90,0.1861,676.3165746704966
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238870,40,0.3027,1100.0592539105821
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245093,40,0.132,479.70869347934206
0xD81de65b0a809BBD0Cf1100f5C75A0F06D0c1d6E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245735,90,0.6179,2245.5454674309503
0xD9481b75Ea930A8F42380D552b5E1cb0ca119E5d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245088,90,0.6195,2251.360118261003
0xDe975401d53178cdF36E1301Da633A8f82C33ceF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240846,90,0.1716,623.6213015231447
0xE0e7a29f3E27Dab5F3a6C360a14b2C341dA561d4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246437,90,0.3644,1324.2867265444866
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236079,90,0.6864,2494.4852060925787
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237909,90,0.1373,498.9697243538914
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237921,90,0.1373,498.9697243538914
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238149,90,0.1371,498.2428930001348
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238170,90,0.5387,1957.720251343345
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240051,90,0.1372,498.60630867701303
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240073,90,0.1372,498.60630867701303
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243297,90,0.1375,499.696555707648
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243739,90,0.1374,499.33314003076964
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243955,90,0.3434,1247.9694344000459
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245268,90,0.3437,1249.0596814306807
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245479,90,0.687,2496.6657001538483
0xe169546b796C050E75dbfBFf6596Fc50958E1FA6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248895,40,0.5116,1859.234602909329
0xe554962EB643b701cB087A67bad2cBdb8105A98c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248503,90,0.3783,1374.801505630569
0xEBB9f6da685d6810652B031fBC2a1591F1D29515,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236030,40,0.142,516.0502611671709
0xf21d2e3c0AAb407E60088983Beca0570345563D4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248922,40,0.323,1173.8326363168749
0xF37e6F1e4D5dd99dEb4CE871f3C274d38bd64b08,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245866,90,0.7545,2741.9712820466934
0xf5d1F6aAB275FaD8856b06ad836633AE25537d6e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248215,40,0.1,363.41567687828945
0xf5d1F6aAB275FaD8856b06ad836633AE25537d6e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248344,40,0.5,1817.0783843914471
0xfD102a750C595d95ACE7bDBeD17E8b444891610d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238500,40,0.8435,3065.4112344683713
0xFDA5A361f3C67EbfED328F3A9E95BD275734E675,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246293,40,0.4895,1778.9197383192268
0x000a97D591f1037C5002A1c7d52aFD227146E575,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245059,95,0.2065,742.7548813782385
0x031c4F4E236B507354449bc4Ae242a0e27451782,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238806,52,0.3026,1088.4146591043825
0x0955f836eC6FF90944348d875f2AaE03e1E965C3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241366,95,0.3435,1235.5268850044793
0x0955f836eC6FF90944348d875f2AaE03e1E965C3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241748,95,0.4122,1482.632262005375
0x0BBc21C238b07F10c95f9F8c61f450A7754E0Fe3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238039,95,0.2745,987.3424452219201
0x0e4A0C920E8e125b4F04242E8Ca6c451e2FD1abF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6247748,95,0.8111,2917.426074023677
0x1108D0D1eB4b6822c980455E518c297CBb5e5EDA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6255208,95,0.4518,1625.0685491849306
0x121734451418CD1C8beE90177C02722626CCBf17,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245274,95,0.4124,1483.3516371931505
0x122ef3453F663F929d1f1C887BEdF2d9930b171d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245605,95,0.7552,2716.3607090404153
0x182A7aA2a2db368474E64d690b4F8D91b6673F3c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240773,95,0.6861,2467.8165816639685
0x19775E1817BC7a1e41060F80E0d00EabAE2959A7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246593,95,0.2356,847.4239711995787
0x1e8A4ec0a8546c532a929C7D53fc3E8853b963f1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246960,52,0.1348,484.8588765607097
0x2300FC9125068FcB4a9454cA44Df7384c3EDB0e3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6254678,52,0.9919,3567.7412437727594
0x23bc4Dc9172d15Bbe02E57C0269EcD46c007EB95,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245172,95,0.494,1776.8567138055682
0x26E1561d44df953b132b942e3BfF4C9aFa3D5759,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6242743,52,0.1039,373.7154100493898
0x27ca775C9E65C78d86D56D643193484A0C40E387,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241450,95,0.9617,3459.115590418654
0x2b5233fa7753870A588DCCA95E876f4C29470889,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244230,95,0.4231,1521.8382097391413
0x2CB549742F2e4Cc3715252D394510260b4dBF673,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245501,95,0.9614,3458.0365276369907
0x2f573144967A40e654EFb65C104aE01D94367C79,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6251682,52,0.4798,1725.7810754735053
0x31C798AC8159568D44c7F0C8678bF6FDC4cAF57C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243258,52,0.1963,706.0667468016863
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238098,95,0.2352,845.9852208240276
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238384,95,0.6855,2465.6584561006416
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241737,95,0.6872,2471.773145196734
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245051,95,0.4131,1485.869450350365
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245126,95,0.1549,557.1560829321509
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245175,95,0.1128,405.727605905401
0x3860E143679156618E4cEA5F07872e04b6E7904e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243243,95,0.6189,2226.106518571389
0x396a6D7a33655c45044143CB8A812227bf279578,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245790,95,0.6863,2468.535956851744
0x398e950cA302B7368Ead8709973890BC4811aee7,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245058,52,0.9037,3250.4967859637486
0x3F86a3993c330dae0193b6081D49B32Fb21090b8,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6247099,52,0.2491,895.9817963744272
0x3FeE3161fe9f738840322C87DAF8c8Ca716f892D,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246468,95,0.165,593.4845299148153
0x3FeE3161fe9f738840322C87DAF8c8Ca716f892D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246532,52,0.4915,1767.864523958374
0x403864AD362C0c39fE13Be720ed6Ea21107653A1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250276,52,0.2063,742.035506190463
0x424536eBcE818655A4C436b93cFFb1c6D88c5B13,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6252082,52,0.1001,360.0472814816546
0x468aa33C4e1a8A0c0e44F4C63749d6D7EdE7608E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246018,95,0.4127,1484.4306999748137
0x4BaD4C67A9704f6df012ff750d80f9C3832102a3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248566,95,0.737,2650.8975669528418
0x4E675B95A69eA0d20cE7727ff10Fc0334CC45eBA,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236903,52,0.1797,646.358606216317
0x4FD56DF90ABb5ECeF403D6B3e63B0f33Ed47E497,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241661,95,0.3928,1412.852868791148
0x5192309938Ef4A6804e89d20c839169F05d8a8Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243028,95,0.8253,2968.50171235574
0x571BD3b8aD6c70Aa28013bEbCA6d89e8e0273040,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6255264,52,0.1277,459.3210573946783
0x5796Bf55Bf389Ce6886Ab606483613b3F4aEDD05,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241795,52,0.4921,1770.0226495217005
0x5Cd316300E4B01048af69E403668bE9D7f07851d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6253629,95,0.3243,1166.4668669780278
0x5E88C5eE282e660Ce611740756A70760432DE32B,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248776,52,0.1,359.68759388776687
0x639e43F5b44B3c1e8C841cB28D942437337c5C89,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6247354,52,0.1002,360.40696907554235
0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6252514,95,0.1632,587.0101532248356
0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6255127,95,0.8114,2918.50513680534
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240735,95,0.4118,1481.193511629824
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240939,95,0.1543,554.9979573688242
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241344,95,0.6183,2223.9483930080623
