user,vault,block,position,lpvalue,lpvalueusd
0x6cC4eAD03B6FDa979fA33b40546BA5D09C35396A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238048,95,0.6861,2467.8165816639685
0x72Ea4b9Baef81103c6Af2d3a34afA0cBDA6a1d02,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238833,52,0.3026,1088.4146591043825
0x73C96043e755c06F2610bDB15f9BA5Ed0114C100,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6244062,52,0.1099,395.29666568265577
0x75ccf472C4119223381b3488465d9af0b0f9636e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246323,52,0.4354,1566.079783787337
0x77863da34Ca9D4872b86Fb9a4973792ca6a11E16,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241687,52,0.1019,366.52165817163444
0x78e90B46Ee542441e9FDcD1E072C3BC962fbd62d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246151,95,0.5501,1978.6414539766056
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240320,95,0.451,1622.1910484338284
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245706,95,0.8239,2963.466086041311
0x7a43dc785CeD8554478b2bA2E491347C0826AdDE,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6258094,52,0.8556,3077.4870533037333
0x7a79c12ce187dd901565b758bE1616523910f365,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250532,52,0.51,1834.406728827611
0x7b901288D982C208F74D2d68345BEF338F23406F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246807,52,0.27,971.1565034969706
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248474,95,0.1169,420.47479725479946
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248561,95,0.1136,408.60510665650315
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248678,95,0.5306,1908.5023731684907
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249677,95,0.6386,2296.9649745672787
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250230,95,0.8258,2970.3001503251785
0x81506CaA981F3F93Ab3e7f81A7260E74e87e7550,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236057,95,0.9806,3527.0965456634417
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6242158,95,0.3708,1333.7215981358395
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238778,52,0.1032,371.1975968921754
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240760,52,0.5,1798.4379694388342
0x891a144965c72c50201BF06F851d3a25d1d07946,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240883,95,0.7547,2714.5622710709763
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240976,52,0.13,467.5938720540969
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243772,52,0.1002,360.40696907554235
0x893882b77a7347F75a0C80Fae4ad08CddfCc8f9C,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244133,95,0.5938,2135.8249325055594
0x8a209F0305c77C6cA2C5873646E1966E8FD53C9D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250166,52,0.1493,537.0135776744359
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239165,52,0.4709,1693.7688796174941
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239500,52,0.1474,530.1795133905683
0x8d79E38d7e38Df0c27bB7cEc4B88317EdfA7f87c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240899,95,0.809,2909.872634552034
0x8f7479634E1eD22CEca59D759284f8bd89062E6f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248497,95,0.3784,1361.0578552713098
0x92B886d05c30677F1F596F35e8099B79fdd670Db,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246440,95,0.3978,1430.8372484855365
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237378,95,0.2355,847.0642836056909
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6249687,52,0.1,359.68759388776687
0x96d021550D6881b991d85C885a913CF318f1D392,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248761,52,0.1891,680.169240041767
0x96d021550D6881b991d85C885a913CF318f1D392,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6253741,52,0.1586,570.4645239059981
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245257,52,0.2454,882.6733554005799
0x9bCa12D72928624DA36C01d27B55B98d4a65b5e9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240714,95,0.1373,493.8510664079039
0x9D9169EAD636b9d5F20c53b6A39e6d1E9b112F38,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6251597,52,0.18,647.4376689979803
0xa23712F42eE9ae1971Bc0b233887c1831A4C69CB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245411,95,0.5007,1800.9557825960487
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244252,95,0.2608,938.0652448592958
0xA47E21BeFA69F9f0D093749581872faD441984F3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6239557,95,0.2119,762.1780114481779
0xa95be2ebb635Fe1212baf0c7d30741D7a6Af8973,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246104,95,0.3645,1311.06127972091
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244059,95,0.172,618.6626614869589
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6071075,95,0.295,1061.0784019689122
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6073675,95,0.5901,2122.516491531712
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6190631,95,0.2554,918.6421147893566
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6194534,52,0.1,359.68759388776687
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6232500,95,0.6879,2474.290958353948
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237780,95,0.6867,2469.974707227295
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237811,95,0.1716,617.2239111114079
0xB7b479180ca547A68440176c4420F1994328471B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241254,95,0.1178,423.71198559978933
0xb8989cdCA809C201c6a15c400585Da728ed5364f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237848,95,0.5981,2151.2914990427334
0xbC46383c6A7E0b8aDEAA128f0933F9E7479BCA34,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6235579,95,0.1717,617.5835987052957
0xbd584812C7aAeb901E8424725065cb0716b9264f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237244,95,0.1602,576.2195254082026
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238761,52,0.3056,1099.2052869210154
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245116,95,0.2065,742.7548813782385
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245138,95,0.1622,583.4132772859579
0xc09390818dD9892AD89967D3E9D0a0E8F9b0b477,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245198,95,0.6188,2225.7468309775013
0xc21c23e7F54bd5350236e4d68D01E2c3d95f7447,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6253350,52,0.274,985.5440072524813
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249757,95,0.344,1237.3253229739178
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249992,95,0.344,1237.3253229739178
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250100,95,0.6879,2474.290958353948
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250358,95,0.1376,494.9301291895672
0xCbB4a73328ce05745c248447AD7199F6D4925D87,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6253983,52,0.474,1704.9191950280147
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238116,95,0.24,863.2502253306404
0xD2c83998be2306E814F2A220Eb9740051DbD2104,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237510,95,0.4416,1588.3804146083783
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6235263,52,0.1019,366.52165817163444
0xd44038A0db9657035cc765d8D443c689016103e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244155,95,0.1861,669.378612225134
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238870,52,0.3027,1088.7743466982704
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245093,52,0.132,474.78762393185224
0xd671422bdDC48942f8C1F8f5C8662Efb6aB0afF4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6254224,52,0.3521,1266.460018078827
0xD81de65b0a809BBD0Cf1100f5C75A0F06D0c1d6E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245735,95,0.6179,2222.5096426325113
0xD9481b75Ea930A8F42380D552b5E1cb0ca119E5d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245088,95,0.6195,2228.2646441347156
0xDe975401d53178cdF36E1301Da633A8f82C33ceF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240846,95,0.1716,617.2239111114079
0xDED4ff409648E88c2A31bd95928cfc32954ADf6F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6252117,95,0.2458,884.1121057761309
0xE0e7a29f3E27Dab5F3a6C360a14b2C341dA561d4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246437,95,0.3644,1310.7015921270224
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236079,95,0.6864,2468.8956444456317
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237909,95,0.1373,493.8510664079039
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237921,95,0.1373,493.8510664079039
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238149,95,0.1371,493.13169122012835
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238170,95,0.5387,1937.6370682733998
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240051,95,0.1372,493.49137881401606
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240073,95,0.1372,493.49137881401606
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243297,95,0.1375,494.5704415956794
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243739,95,0.1374,494.2107540017916
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243955,95,0.3434,1235.1671974105914
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245268,95,0.3437,1236.2462601922546
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245479,95,0.687,2471.0537700089585
0xe169546b796C050E75dbfBFf6596Fc50958E1FA6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248895,52,0.5116,1840.1617303298153
0xe554962EB643b701cB087A67bad2cBdb8105A98c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248503,95,0.3783,1360.6981676774221
0xEBB9f6da685d6810652B031fBC2a1591F1D29515,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236030,52,0.142,510.75638332062886
0xF1eF519554D7951A86052F35fE1bd00DEDbCe1A3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6255022,52,0.3,1079.0627816633005
0xF1eF519554D7951A86052F35fE1bd00DEDbCe1A3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6255504,52,0.8168,2937.9282668752794
0xf21d2e3c0AAb407E60088983Beca0570345563D4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248922,52,0.323,1161.790928257487
0xF37e6F1e4D5dd99dEb4CE871f3C274d38bd64b08,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245866,95,0.7545,2713.8428958832005
0xf5d1F6aAB275FaD8856b06ad836633AE25537d6e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248215,52,0.1,359.68759388776687
0xf5d1F6aAB275FaD8856b06ad836633AE25537d6e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248344,52,0.5,1798.4379694388342
0xfD102a750C595d95ACE7bDBeD17E8b444891610d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238500,52,0.8435,3033.9648544433135
0xFDA5A361f3C67EbfED328F3A9E95BD275734E675,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246293,52,0.4895,1760.6707720806187
0x000a97D591f1037C5002A1c7d52aFD227146E575,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245059,241,0.2065,741.8966550396509
0x00Bd3bDa43483aF368DE8b7EC6568437C7bB319F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6270609,241,0.6549,2352.872248840036
0x00Bd3bDa43483aF368DE8b7EC6568437C7bB319F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6310116,241,0.2752,988.716510735651
0x00d9Acf1D63Eae19a1b0E416bE85Dd7754298ffC,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6274817,241,0.1033,371.12796351378176
0x018C8a81cb02cA1a327BaefD400f75f57ea57ba2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6288929,241,0.138,495.79534331947616
0x01c830423d0385e521fcB3C4A3A14bD33c4F3C3B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6360684,241,0.295,1059.8523643423584
0x0295E59B13844B75EF9E54ebc0F9FEc8A91389E2,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6342334,120,0.3,1077.8159637379915
0x02B0daAE8B52f6de32DA0FBbe1988453B9740E0B,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6288994,120,0.9426,3386.4977580647696
0x031c4F4E236B507354449bc4Ae242a0e27451782,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238806,120,0.3026,1087.1570354237208
0x032340D5eE1162539695d846729004DC9bf2F03c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6276834,120,0.9747,3501.824066184735
0x04f919b6020B1a2317bB7BEaCd62a5B729eBBB89,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6302149,120,0.57,2047.8503311021839
0x058B9c1bA7cDED2150335464Ca1951Cf1CE38fDe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6320775,241,0.151,542.5007017481224
0x0611133571496E814294cD17067f4C14eee7D04f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6323130,241,0.3668,1317.809651663651
0x064144aD0DA78ADdC04F41a90817FA0CFbdc33C6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6295559,241,0.5508,1978.8701094229525
0x072914ed9a271607611748fF6A9EF54BeF18197C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6279291,120,0.2499,897.8206977937471
0x0955f836eC6FF90944348d875f2AaE03e1E965C3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241366,241,0.3435,1234.0992784800005
0x0955f836eC6FF90944348d875f2AaE03e1E965C3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241748,241,0.4122,1480.9191341760006
0x0992498F04dB48A58DAd02239Fe8c528155d5406,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6293042,241,0.3535,1270.0264772712667
0x0aaCf7dD8FBd05AaB11E3c6f170f9213b701BAeF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6321092,241,0.1668,599.2656758383233
0x0BBc21C238b07F10c95f9F8c61f450A7754E0Fe3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238039,241,0.2745,986.2016068202624
0x0BBc21C238b07F10c95f9F8c61f450A7754E0Fe3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6312490,241,0.3436,1234.458550467913
0x0DF079bE040Ddb3B7335c872a20eFEd2417Fa9Bc,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6303067,241,0.8833,3173.4494692325597
0x0e4A0C920E8e125b4F04242E8Ca6c451e2FD1abF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6247748,241,0.8111,2914.055093959617
0x0e893d9769c3210C73843230dd250eecBC8fA302,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6299206,120,0.3072,1103.6835468677034
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6326270,241,0.6259,2248.6833723453633
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6338869,241,0.1908,685.4909529373626
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6340457,241,0.3574,1284.0380847998606
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6354773,241,0.2512,902.4912336366116
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6355283,241,0.3784,1359.48520226152
0x1033252591C2e64cfdc6666cCb3Da27E159948bF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6317901,241,0.3187,1144.9998254776597
0x10Bea37Df7Bd76A48ca5FEf2f124Fb177cC8683D,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6321505,241,0.1509,542.1414297602098
0x1108D0D1eB4b6822c980455E518c297CBb5e5EDA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6255208,241,0.4518,1623.1908413894153
0x11A1Ee668c9505d39cd8A4aa94D2fA664EBbeC7E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6321971,241,0.2021,726.0886875714937
0x11A9aD3e94CE7A21F5bf14174E328BC7c5eEb6fA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6323170,241,0.3319,1192.4237278821313
0x121734451418CD1C8beE90177C02722626CCBf17,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245274,241,0.4124,1481.6376781518259
0x122ef3453F663F929d1f1C887BEdF2d9930b171d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245605,241,0.7552,2713.2220527164377
0x12734f36E365ed769B16b4157e26B9Ee7180E8CA,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265281,120,0.2704,971.4714553158431
0x12cb4ca94136b6e8Fb11636c55F47d0885f3Dc64,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265283,120,0.3322,1193.5015438458693
0x146F201B2b1a4F718aC443007FB1F8E8708E1820,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6303521,241,0.2944,1057.6967324148825
0x156712b8F4BE2151d2213c790b1E44b9c6a259b7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6321045,241,0.199,714.9512559462012
0x1649b26eae366218F774286C38a167c1C69AFeCA,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6362726,120,0.5225,1877.1961368436687
0x16aDc8455B2dcE0Df1123085759e94C4D525DC7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6319998,120,0.3387,1216.8542230601925
0x16aDc8455B2dcE0Df1123085759e94C4D525DC7f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6362330,241,0.2507,900.6948736970483
0x16aDc8455B2dcE0Df1123085759e94C4D525DC7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6362586,120,0.3539,1271.4635652229174
0x175fB20b9B5bCf80a0167D403405E6F3a074cfa0,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6301670,241,0.2065,741.8966550396509
0x182A7aA2a2db368474E64d690b4F8D91b6673F3c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240773,241,0.6861,2464.965109068787
0x1874FC5f915aa9Fd24C379fE7F9ec40607CEf78A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6302101,241,0.6486,2330.238113601538
0x19775E1817BC7a1e41060F80E0d00EabAE2959A7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246593,241,0.2356,846.444803522236
0x1AF401f60b48528cc2C433F90Bf46122bFD393bF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6269504,241,0.1377,494.7175273557381
0x1C86E98A4CC451db8A502f31c14327D2B7CEC123,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6328307,241,0.6869,2467.839284972088
0x1D503158F6443717e31f996408EeBBCfb7aFB2e7,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6303204,120,0.25,898.1799697816597
0x1e8A4ec0a8546c532a929C7D53fc3E8853b963f1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246960,120,0.1348,484.29863970627093
0x1fc975A31eC713BEA0B307D909fDF273bdBe78D3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6349976,120,0.11,395.19918670393025
0x21941AE82cb4866500Ff4Ee2c5Ebbf041C346E65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6270928,241,0.639,2295.748002761922
0x22338f6036bd28d10E4180735fAe96346283C886,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6323998,241,0.2699,969.6750953762797
