user,vault,block,position,lpvalue,lpvalueusd
0x22B1Eab2f5ecfd930e68E3D659Ca017b7112E8c9,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6354482,120,0.4927,1770.133084445695
0x22FBF2DDC6a0d6Fe4f69dF0b0e61939f6a2411b9,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6282947,120,0.2943,1057.3374604269698
0x2300FC9125068FcB4a9454cA44Df7384c3EDB0e3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6254678,120,0.9919,3563.618848105713
0x231dE7DF0d3f47e76D3340Ce1b6571eB595c0930,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6282868,120,0.2801,1006.3208381433716
0x234415043b1fff486e8315a14f4bcD4aF1e7513C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6287740,120,0.1103,396.2770026676682
0x23bc4Dc9172d15Bbe02E57C0269EcD46c007EB95,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245172,241,0.494,1774.8036202885596
0x24523B1979Ba2603A66d613d00662b63aaAdBB54,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6287252,241,0.4224,1517.5648769430923
0x24523B1979Ba2603A66d613d00662b63aaAdBB54,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6287376,241,0.1559,560.105029155843
0x249Fe973667bBe5E03051CE88556067fe52E2FFB,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6288594,120,0.9856,3540.9847128672154
0x2600544F150Db80438004BE4Bbc7114aa21615A9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6327848,241,0.6868,2467.4800129841756
0x2600544F150Db80438004BE4Bbc7114aa21615A9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6327876,241,0.6867,2467.1207409962626
0x2600544F150Db80438004BE4Bbc7114aa21615A9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6328274,241,0.1202,431.844929471022
0x26C994BD5Ea84Bc2e53C4Bc1f6469683F20e0f36,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6326207,241,0.573,2058.628490739564
0x26E1561d44df953b132b942e3BfF4C9aFa3D5759,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6242743,120,0.1039,373.2835954412578
0x27ca775C9E65C78d86D56D643193484A0C40E387,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241450,241,0.9617,3455.1187077560885
0x282348138d45C10a8232C8E0dc3Cd1fa2d2fE6D0,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6344747,241,0.2554,917.5806571289436
0x2b5233fa7753870A588DCCA95E876f4C29470889,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244230,241,0.4231,1520.0797808584807
0x2CB549742F2e4Cc3715252D394510260b4dBF673,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245501,241,0.9614,3454.0408917923505
0x2D1a0F69ea53d61b4f74648Ca1db523610784406,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6280250,120,0.9732,3496.4349863660445
0x2E11D49a4dE0f108ed184B213221A3812B642a2e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6273009,120,0.4411,1584.7487386827604
0x2f573144967A40e654EFb65C104aE01D94367C79,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6251682,120,0.4798,1723.7869980049613
0x31C798AC8159568D44c7F0C8678bF6FDC4cAF57C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243258,120,0.1963,705.2509122725592
0x3259Bf3b58f2375672222201DA90E2af673f1eA5,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6283584,120,0.2207,792.9132773232492
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238098,241,0.2352,845.0077155705854
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238384,241,0.6855,2462.8094771413107
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241737,241,0.6872,2468.917100935826
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245051,241,0.4131,1484.1525820672146
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245126,241,0.1549,556.5123092767163
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245175,241,0.1128,405.2588023654848
0x35Dc5C6b34f8624037Bb86FB990538da7aAc0083,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6328995,241,0.8332,2993.4542032883155
0x3673B072e4FD8e5e83b2280a84B79AA144f7B712,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6307867,241,0.2064,741.5373830517382
0x370c620D51d72F0db761b6fCd0a006FD85784565,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6303507,241,0.319,1146.0776414413979
0x3827fe126004CF7FA22fA114D86023142FbBBd42,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6345110,241,0.5896,2118.2676407330664
0x3860E143679156618E4cEA5F07872e04b6E7904e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243243,241,0.6189,2223.534333191477
0x391eCEBB351714EC949795F63D093B05a124c3A2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6320669,241,0.151,542.5007017481224
0x396a6D7a33655c45044143CB8A812227bf279578,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245790,241,0.6863,2465.683653044612
0x398e950cA302B7368Ead8709973890BC4811aee7,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245058,120,0.9037,3246.740954766743
0x3Ae8E01536785F47eaA87ff1542ee509671Ec8df,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330794,241,0.2788,1001.6503023005068
0x3B5c6DB44c2e63309e3c570b0F7C3569d2371FFA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6321466,241,0.872,3132.851734598429
0x3E0ed5ff61836c1b08A359D7989017C9994CF8B6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6310629,120,0.4141,1487.7453019463412
0x3F86a3993c330dae0193b6081D49B32Fb21090b8,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6247099,120,0.2491,894.9465218904456
0x3FA4A5319Fe925770965f5a4d12361CcEB39311e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6322097,241,0.1945,698.7840164901313
0x3FeE3161fe9f738840322C87DAF8c8Ca716f892D,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246468,241,0.165,592.7987800558955
0x3FeE3161fe9f738840322C87DAF8c8Ca716f892D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246532,120,0.4915,1765.8218205907428
0x403864AD362C0c39fE13Be720ed6Ea21107653A1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250276,120,0.2063,741.1781110638256
0x40640e60B03cB405316ad207f6D0130b5a7B2013,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6304537,241,0.1322,474.95756802054166
0x4106cb0cdFA10aB7264Cf5A07455391a1E3ff2Be,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6337751,120,0.2839,1019.9731736840527
0x4112Cc3bfd4ab3A92B03fA44f64b75B7d65294Ff,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6324085,241,0.6723,2415.3855747368393
0x41d861B957D24741fD552f28002300D4367C5B25,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6297863,241,0.2414,867.2825788211705
0x41ec28eceb137789032B2B505A57c1dA829934CD,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6300034,120,0.1002,359.9905318884892
0x424536eBcE818655A4C436b93cFFb1c6D88c5B13,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6252082,120,0.1001,359.63125990057654
0x45C1dBA9C30Aa069e53506b799638C5bC46e358f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6323090,120,0.5241,1882.9444886502713
0x468aa33C4e1a8A0c0e44F4C63749d6D7EdE7608E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246018,241,0.4127,1482.7154941155638
0x48249F321Cb8EdFd41E52a30577B0E285B6AC0a1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6300301,120,0.5378,1932.1647509943061
0x49B195fFD5b655b2F10E6687111d4A3283F224Ef,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6295767,120,0.1389,499.0287912106901
0x4BaD4C67A9704f6df012ff750d80f9C3832102a3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248566,241,0.737,2647.834550916333
0x4Bad5984257247126d82D69fEF4302cc1B986E2E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6348228,241,0.1031,370.40941953795647
0x4c1ED62Ab4e161EA6E61CD302bB6a106CDd70B22,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6359641,120,0.2984,1072.067611931389
0x4Ddcc4D19D5E273dA2E88B12bEbE3b0d260FAE9f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6287444,120,0.1,359.2719879126639
0x4E675B95A69eA0d20cE7727ff10Fc0334CC45eBA,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236903,120,0.1797,645.611762279057
0x4f048bE42587a83F6342a577582a74A6B918Af9d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330604,241,0.6458,2320.1784979399836
0x4F5FE8DA30C1c11fE537730940CeD62AC37Ea371,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6311339,241,0.4126,1482.356222127651
0x4FD56DF90ABb5ECeF403D6B3e63B0f33Ed47E497,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241661,241,0.3928,1411.2203685209436
0x500f59AC4D128285c9Bc538c96C69E48ADF10c49,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6326066,241,0.5888,2115.393464829765
0x513b4Fb84dF4f8E05C05cDCbbB8D04c482ec0b4B,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265276,120,0.2704,971.4714553158431
0x515A2726293126d299f5946B5e1815aa2cf26aD9,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6360638,120,0.3442,1236.614182395389
0x5192309938Ef4A6804e89d20c839169F05d8a8Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243028,241,0.8253,2965.071716243215
0x56742dD0802695251B6fE0276Efd98816C2Ed3c4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6306148,120,0.3,1077.8159637379915
0x56C29f735cb3B2242ce9859Fd15B85Fea9424202,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6302630,120,0.7354,2642.0861991097304
0x56d5eACcD56884aC6F0942dbefE3652EEDC30d56,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6266110,241,0.6773,2433.3491741324724
0x571BD3b8aD6c70Aa28013bEbCA6d89e8e0273040,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6255264,120,0.1277,458.7903285644718
0x5796Bf55Bf389Ce6886Ab606483613b3F4aEDD05,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241795,120,0.4921,1767.9774525182188
0x58605D60E2964Aa36D6cB4da23d9f9dDeC9Bc4f7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6335686,241,0.6381,2292.5145548707083
0x5897eABd827d38A5A8042051b9210bF6802e89D6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6317822,120,0.1291,463.82013639524905
0x58C4f03a954e4CbB1b8E204a881a8e9A99d015Dd,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336929,241,0.6869,2467.839284972088
0x58C4f03a954e4CbB1b8E204a881a8e9A99d015Dd,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6356945,241,0.6189,2223.534333191477
0x5932FbE64f9Ea092796C4d2976D94156E77A10E4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6280618,120,0.5791,2080.5440820022363
0x5959174FcF6A5eA62455864Db3d118132F2BAD36,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6273098,241,0.2617,940.2147923674413
0x5bA29AF60E27E655E7a0f4e298bccC0673303582,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6284210,120,0.3245,1165.8376007765944
0x5Cd316300E4B01048af69E403668bE9D7f07851d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6253629,241,0.3243,1165.119056800769
0x5D0805D1EeeC1068A375eA28b13673BDdB71aC29,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6325720,241,0.1031,370.40941953795647
0x5D0805D1EeeC1068A375eA28b13673BDdB71aC29,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6364279,241,0.6866,2466.76146900835
0x5E88C5eE282e660Ce611740756A70760432DE32B,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248776,120,0.1,359.2719879126639
0x608d36784Aed31Da9F63909aa333E167cDb36112,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6296012,120,0.1484,533.1596300623931
0x63218C1C12A7a81E8748a7172BAA922C8b20D0Dd,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6310969,241,0.6947,2495.862500029276
0x639e43F5b44B3c1e8C841cB28D942437337c5C89,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6247354,120,0.1002,359.9905318884892
0x6456dE7e29CF4740265C65629b573cA1D20dACb4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6303440,241,0.8588,3085.4278321939573
0x64f8e38e19c1B6992969Dcd5769c149951018Af1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6351019,120,0.2465,885.6054502047165
0x655979b2B9F0D0E7e4CD590a950550Ed60380A75,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6262248,120,0.1964,705.6101842604718
0x66469b610831E5E7F259304e3d45af3F49BEe696,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6360452,241,0.2508,901.0541456849611
0x66469b610831E5E7F259304e3d45af3F49BEe696,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6360526,241,0.1626,584.1762523459914
0x66d5b38766704174b72F993695FfD9263a689d45,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6265906,241,0.1477,530.6447261470046
0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6252514,241,0.1632,586.3318842734675
0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6255127,241,0.8114,2915.132909923355
0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6261722,241,0.112,402.3846264621835
0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6262067,241,0.1581,568.0090128899216
0x6762391958d87D5fA4D1252997615412A6A70651,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6322154,241,0.1925,691.598576731878
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240735,241,0.4118,1479.48204622435
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240939,241,0.1543,554.3566773492403
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241344,241,0.6183,2221.3787012640005
0x69bbBfDE43c49fc50f5647223dA5ef4756D78659,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6328629,241,0.3159,1134.9402098161052
0x6b70FEe19B69F3cF4BEa18bE20A31Bb18C70F9D5,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336641,241,0.1649,592.4395080679827
0x6b70FEe19B69F3cF4BEa18bE20A31Bb18C70F9D5,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6356193,241,0.9825,3529.8472812419227
0x6C880BA5f582DD1FA11557550aae4E28516c9ec8,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6351158,241,0.2402,862.9713149662186
0x6cC4eAD03B6FDa979fA33b40546BA5D09C35396A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238048,241,0.6861,2464.965109068787
0x71a878F733d19B2c410672A69f3756F88f988bb1,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6303544,241,0.3189,1145.7183694534851
0x72Ea4b9Baef81103c6Af2d3a34afA0cBDA6a1d02,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238833,120,0.3026,1087.1570354237208
0x73C96043e755c06F2610bDB15f9BA5Ed0114C100,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6244062,120,0.1099,394.8399147160176
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6280704,241,0.1236,444.0601770600525
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6280995,241,0.4126,1482.356222127651
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6281728,241,0.6777,2434.786262084123
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6312859,241,0.4123,1481.2784061639131
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6312920,241,0.2267,814.469596598009
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6349433,241,0.2936,1054.8225565115813
0x75ccf472C4119223381b3488465d9af0b0f9636e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246323,120,0.4354,1564.2702353717386
0x75ccf472C4119223381b3488465d9af0b0f9636e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6302040,241,0.3716,1335.0547070834589
0x77863da34Ca9D4872b86Fb9a4973792ca6a11E16,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241687,120,0.1019,366.0981556830045
0x782f17e27322fb4d8a331F58f5d0e25DD0484A23,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6322664,241,0.2451,880.5756423739392
0x78e90B46Ee542441e9FDcD1E072C3BC962fbd62d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246151,241,0.5501,1976.355205507564
0x799F906Ba5e541b3f9809701ABF77B73DD5cA838,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6325151,241,0.3436,1234.458550467913
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240320,241,0.451,1620.316665486114
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245706,241,0.8239,2960.0419084124374
0x7a43dc785CeD8554478b2bA2E491347C0826AdDE,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6258094,120,0.8556,3073.931128580752
0x7a43dc785CeD8554478b2bA2E491347C0826AdDE,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6283747,120,0.1293,464.5386803710744
0x7a79c12ce187dd901565b758bE1616523910f365,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250532,120,0.51,1832.2871383545857
0x7aA819E41693e9F435eC7Da54E8cFD08d03dBA6b,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319504,241,0.2477,889.9167140596684
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248474,241,0.1169,419.9889538699041
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248561,241,0.1136,408.1329782687862
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248678,241,0.5306,1906.2971678645943
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249677,241,0.6386,2294.3109148102712
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250230,241,0.8258,2966.868076182778
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6302391,241,0.6873,2469.276372923739
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6333693,241,0.7558,2715.3776846439137
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6352281,241,0.1377,494.7175273557381
0x7bFAF31f4bf5a314f97227278B6262480Ddf99Ec,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336162,241,0.2945,1058.056004402795
0x807a1eB375134EFd5F4b9Db06123CE49be453F1c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6306589,241,0.9636,3461.9448755264293
0x80E0Dfc4A9E101E52982CD4aDA0B5591b15Fdb20,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336648,241,0.1679,603.2176677053626
0x80E0Dfc4A9E101E52982CD4aDA0B5591b15Fdb20,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6354710,241,0.1671,600.3434918020613
0x81506CaA981F3F93Ab3e7f81A7260E74e87e7550,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236057,241,0.9806,3523.021113471582
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6242158,241,0.3708,1332.1805311801577
0x84Ecf15af6fEC307aFeAB934b46947967Bc02d5f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6362269,241,0.5014,1801.3897473940965
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238778,120,0.1032,370.7686915258691
0x88B4F47ff1d5fCE6A576aD19ac53941fC302CFe2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6259402,241,0.4944,1776.24070824021
0x88Db67443C15DFa0967a01a2D9ba8517aEFD88A3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6327899,120,0.1268,455.55688067325775
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240760,120,0.5,1796.3599395633194
0x891a144965c72c50201BF06F851d3a25d1d07946,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240883,241,0.7547,2711.4256927768743
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240976,120,0.13,467.05358428646304
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243772,120,0.1002,359.9905318884892
0x893882b77a7347F75a0C80Fae4ad08CddfCc8f9C,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244133,241,0.5938,2133.357064225398
0x8a209F0305c77C6cA2C5873646E1966E8FD53C9D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250166,120,0.1493,536.3930779536071
0x8D455684150F5bD4B03ed8B19105DCB08955C9e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6312718,241,0.3334,1197.8128077008212
0x8d79E38d7e38Df0c27bB7cEc4B88317EdfA7f87c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240899,241,0.809,2906.510382213451
