user,vault,block,position,lpvalue,lpvalueusd
0x8f7479634E1eD22CEca59D759284f8bd89062E6f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248497,241,0.3784,1359.48520226152
0x90b21A6BF2d0293580536d93e1f2F8b6c6A2A176,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6301858,120,0.1013,363.9425237555285
0x90D4Aa3Bf552999e7ca9Ce89CF8e6FADa4c69AAB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330756,241,0.2081,747.6450068462535
0x922b38449e17eef7Bde8152c0168E8bBb43Cb429,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6283105,241,0.2943,1057.3374604269698
0x92B886d05c30677F1F596F35e8099B79fdd670Db,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246440,241,0.3978,1429.1839679165769
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237378,241,0.2355,846.0855315343234
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6249687,120,0.1,359.2719879126639
0x95c345f6C911E10cEAA107CAB01B99640Ae3c521,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6310920,241,0.8844,3177.401461099599
0x9667FB9fce99ce1D0e6604CD518aEd31796c771e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6327943,120,0.9853,3539.906896903477
0x96d021550D6881b991d85C885a913CF318f1D392,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6337086,120,0.2049,736.1483032330483
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245257,120,0.2454,881.6534583376772
0x9828c2028705969F7DeDE5FE61B187F930726B2c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6323296,120,0.167,599.9842198141487
0x98Ee5F130B19109e4670f3Bdc38C48533b3F32B4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6318923,120,0.5014,1801.3897473940965
0x98Ee5F130B19109e4670f3Bdc38C48533b3F32B4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319656,241,0.1179,423.5816737490307
0x991b10Da496102F6260e8679F7202C8BFB89aA5E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6277662,241,0.7365,2646.03819097677
0x99BF13b64758d1c71dcb8A16897edae9e8C12039,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6334960,241,0.2111,758.4231664836335
0x99BF13b64758d1c71dcb8A16897edae9e8C12039,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336983,241,0.7826,2811.6625774045074
0x9bB5e797D08943aE6Eee802bfa9dfD4d279EE98F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6365936,241,0.3925,1410.1425525572058
0x9bCa12D72928624DA36C01d27B55B98d4a65b5e9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240714,241,0.1373,493.28043940408753
0x9D9169EAD636b9d5F20c53b6A39e6d1E9b112F38,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6251597,120,0.18,646.6895782427949
0x9df5f8894148d96373400174bCee6A5480afF3e6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6317447,120,0.1973,708.8436321516858
0x9df5f8894148d96373400174bCee6A5480afF3e6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6317724,241,0.2065,741.8966550396509
0x9E3d5edb35aA28Cc0E52a5A0AF93F32D4D8e446E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6364435,241,0.1297,465.97576832272506
0x9f1E80183DeC5f0F788BF39740Cfe84C719aca8F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6318124,241,0.295,1059.8523643423584
0xa0Eb44b173AF64f2FdB47C7d76FF3A33e04103b6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6355019,241,0.1966,706.3287282362971
0xa23712F42eE9ae1971Bc0b233887c1831A4C69CB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245411,241,0.5007,1798.874843478708
0xA30305e3300fAeFcF76cf921fEa11D0A73745fbC,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6364024,120,0.4948,1777.6777961918608
0xA30305e3300fAeFcF76cf921fEa11D0A73745fbC,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6364062,241,0.6865,2466.4021970204376
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244252,241,0.2608,936.9813444762273
0xA47E21BeFA69F9f0D093749581872faD441984F3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6239557,241,0.2119,761.2973423869348
0xa95be2ebb635Fe1212baf0c7d30741D7a6Af8973,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246104,241,0.3645,1309.5463959416597
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244059,241,0.172,617.9478192097818
0xA989211Afe9d26302588559565419092b81cDd4C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6262571,120,0.1012,363.5832517676158
0xabE21a7537cfF588e6209492aFCa65d635A3b313,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6327860,120,0.5887,2115.034192841852
0xACf61Fd6D3E5db006823dFE041De1208aF0bedf3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330701,241,0.6863,2465.683653044612
0xAf72E36d1d16aE80b6811a99909cb92396d18777,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265282,120,0.2463,884.8869062288911
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6071075,241,0.295,1059.8523643423584
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6073675,241,0.5901,2120.0640006726294
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6190631,241,0.2554,917.5806571289436
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6194534,120,0.1,359.2719879126639
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6232500,241,0.6879,2471.4320048512145
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237780,241,0.6867,2467.1207409962626
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237811,241,0.1716,616.5107312581312
0xB603954aD38E94cCfF94d1F5D98495b89bB004Ce,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6272506,241,0.2749,987.6386947719129
0xb67e6B9D87B03bfd21C5fae7F7Fb7D2dc8050D00,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6303276,120,0.2748,987.2794227840003
0xb6f6713975D7E6f7A7aFEf2C615dF05aB891BD98,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6285745,241,0.3524,1266.0744854042275
0xB714fa495c0332b49D580F2aabD3dA667D068b0c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6295299,120,0.3933,1413.016728460507
0xB7b479180ca547A68440176c4420F1994328471B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241254,241,0.1178,423.222401761118
0xb8989cdCA809C201c6a15c400585Da728ed5364f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237848,241,0.5981,2148.8057597056427
0xB9b93bF2DB3678b010E71Ef701d763Aee144E93E,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265012,120,0.2366,850.0375234013627
0xbC46383c6A7E0b8aDEAA128f0933F9E7479BCA34,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6235579,241,0.1717,616.8700032460439
0xbd584812C7aAeb901E8424725065cb0716b9264f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237244,241,0.1602,575.5537246360875
0xbfC99F161B83f591a14E1fc13D12d7c086542774,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6300710,120,0.9814,3525.8952893748833
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238761,120,0.3056,1097.9351950611008
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245116,241,0.2065,741.8966550396509
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245138,241,0.1622,582.7391643943408
0xc09390818dD9892AD89967D3E9D0a0E8F9b0b477,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245198,241,0.6188,2223.175061203564
0xc0ad5d21fF19A4E85b016BfD53cED8842995C151,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6282236,120,0.3442,1236.614182395389
0xc0C1Ab20b3D4E198cc688b706dEC75eB3De6dC58,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6268905,120,0.3942,1416.250176351721
0xC258D51D09bBfB9d99365E95D16D197a78469128,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6293257,241,0.5401,1940.4280067162977
0xC34D931CC6290DaE177a6Fc645DB444a132A442f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265279,120,0.3228,1159.7299769820788
0xc6404f24DB2f573F07F3A60758765caad198c0c3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6295779,120,0.241,865.84549086952
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249757,241,0.344,1235.8956384195635
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249992,241,0.344,1235.8956384195635
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250100,241,0.6879,2471.4320048512145
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250358,241,0.1376,494.3582553678255
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6297894,241,0.8277,2973.694243953119
0xCbB4a73328ce05745c248447AD7199F6D4925D87,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6253983,120,0.474,1702.9492227060266
0xCE436E5B28918Df04ED04D14B06081797e31Ed77,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265282,120,0.2975,1068.834164040175
0xcF30a573E3ac5e855FE23BF85fF78EF62Db9e52b,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319151,241,0.1273,457.3532406128211
0xD075d9CB27E42b279c9F81BF8455fE65108d72d7,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6286807,120,0.1032,370.7686915258691
0xD0d9E3505349BC945A414A6EC8fF8bcaDAbF20e3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6278305,241,0.6872,2468.917100935826
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238116,241,0.24,862.2527709903933
0xD2c83998be2306E814F2A220Eb9740051DbD2104,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237510,241,0.4416,1586.5450986223236
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6235263,120,0.1019,366.0981556830045
0xD3Efb39f06379d05f5ca1F3Dfa03C26Afc74dE9f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6290366,241,0.1041,374.0021394170831
0xd44038A0db9657035cc765d8D443c689016103e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244155,241,0.1861,668.6051695054674
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238870,120,0.3027,1087.5163074116335
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245093,120,0.132,474.23902404471636
0xD473781816837C7cd2FADC34E66F09786D2E2694,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6287542,120,0.4913,1765.1032766149176
0xd506864036873C7BCcCB9B9c4cd1ea7e339B1863,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6279837,241,0.2405,864.0491309299566
0xd506864036873C7BCcCB9B9c4cd1ea7e339B1863,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6281068,241,0.6464,2322.334129867459
0xd506864036873C7BCcCB9B9c4cd1ea7e339B1863,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6323545,241,0.1505,540.7043418085591
0xd671422bdDC48942f8C1F8f5C8662Efb6aB0afF4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6254224,120,0.3521,1264.9966694404895
0xd6A6aC532D68b4D3F4537f8b73f2dAB201ea7cfA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6316369,241,0.2613,938.7777044157906
0xd6A6aC532D68b4D3F4537f8b73f2dAB201ea7cfA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6316637,241,0.1203,432.2042014589347
0xD6aCCd12Dd3b8DA5a53462D5DAD08d05E4f535D3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6271185,120,0.101,362.8647077917905
0xD7efAE6e8e0556eBb5E77A499a34FCe6a4D8c722,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6357294,241,0.6875,2469.994916899564
0xD81de65b0a809BBD0Cf1100f5C75A0F06D0c1d6E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245735,241,0.6179,2219.94161331235
0xD9481b75Ea930A8F42380D552b5E1cb0ca119E5d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245088,241,0.6195,2225.689965118953
0xD9F5576398Ca37C459Ab4aC0C1f46b60CfBdd98D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6302180,120,0.685,2461.0131172017477
0xDc5DBFe019C876195a4e316731A3131eF2e49881,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6277540,120,0.1886,677.5869692032841
0xdCAd95C9894d80fB30817F59e7619Fd9128f64d1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6264700,120,0.2849,1023.5658935631793
0xDCd585e4D5c624C073996eF219b3eff4EbcD63Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336325,241,0.1565,562.260661083319
0xDCd585e4D5c624C073996eF219b3eff4EbcD63Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6354734,241,0.1278,459.1496005523844
0xdDB0766ff83a91980c0CC4b9137E089bD8385D7A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6309659,241,0.7663,2753.1012433747433
0xDe765B9D2A5b5b8E9e952DA5aC3E43B011Cdb289,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6324014,241,0.1751,629.0852508350745
0xDe975401d53178cdF36E1301Da633A8f82C33ceF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240846,241,0.1716,616.5107312581312
0xDED4ff409648E88c2A31bd95928cfc32954ADf6F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6252117,241,0.2458,883.0905462893278
0xDED4ff409648E88c2A31bd95928cfc32954ADf6F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6337445,120,0.3884,1395.4124010527867
0xdED77410241c3bCC3997C1F92ad622b9eacB2c6d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265278,120,0.2888,1037.5775010917732
0xe052D6C3535F37e98678E178ECE7f17B949C6aCE,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6337651,241,0.2354,845.7262595464108
0xE0e7a29f3E27Dab5F3a6C360a14b2C341dA561d4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246437,241,0.3644,1309.1871239537472
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236079,241,0.6864,2466.0429250325246
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237909,241,0.1373,493.28043940408753
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237921,241,0.1373,493.28043940408753
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238149,241,0.1371,492.5618954282622
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238170,241,0.5387,1935.39819888552
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240051,241,0.1372,492.9211674161748
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240073,241,0.1372,492.9211674161748
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243297,241,0.1375,493.9989833799129
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243739,241,0.1374,493.63971139200015
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243955,241,0.3434,1233.7400064920878
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245268,241,0.3437,1234.8178224558258
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245479,241,0.687,2468.198556960001
0xe169546b796C050E75dbfBFf6596Fc50958E1FA6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248895,120,0.5116,1838.0354901611886
0xe241225550a7ca4a82FA233836955Dbf22536FcF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6295086,241,0.6194,2225.33069313104
0xe241225550a7ca4a82FA233836955Dbf22536FcF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6295629,241,0.5508,1978.8701094229525
0xe3b81929022FCC6d9c8668eedfcFE8224Db66917,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6345947,120,0.4912,1764.744004627005
0xe554962EB643b701cB087A67bad2cBdb8105A98c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248503,241,0.3783,1359.1259302736075
0xe554962EB643b701cB087A67bad2cBdb8105A98c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6283496,120,0.3433,1233.380734504175
0xE6d57784D3BdC019A0ed49c995f0Eb81EbFdB953,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6299869,241,0.3438,1235.1770944437383
0xE6d57784D3BdC019A0ed49c995f0Eb81EbFdB953,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6300282,241,0.1376,494.3582553678255
0xE7DbDE2EDfBf9bF3117Fc2C49c524DbFF2bfD76e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319998,241,0.9826,3530.206553229835
0xe8c0C8eE69957012851e34B6A6E2E6FBbc01abeC,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6333182,241,0.3434,1233.7400064920878
0xe8c0C8eE69957012851e34B6A6E2E6FBbc01abeC,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336090,241,0.6941,2493.7068681018
0xE93F1Ce0e4d4DB55cC5E55c6f5B72575e3F3F55F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6350362,120,0.8825,3170.5752933292583
0xEB334e4056b60407C164aD0B2f045379091b93aC,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6268951,241,0.4526,1626.0650172927167
0xeb3843CAA198420FbbE5A023541a43bc9E8eC01C,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6322705,241,0.1992,715.6697999220264
0xEBB9f6da685d6810652B031fBC2a1591F1D29515,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236030,120,0.142,510.16622283598264
0xef6f41fae4715C80684eA1e25446BE426323BE4E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6284177,241,0.8258,2966.868076182778
0xF196836B53E8f03E32f5186C7909aCbb8B742615,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265280,120,0.2793,1003.4466622400702
0xF1aC29B67D0695546123185776aFffb3be7dc4d1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6276601,120,0.4619,1659.4773121685944
0xF1eF519554D7951A86052F35fE1bd00DEDbCe1A3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6255022,120,0.3,1077.8159637379915
0xF1eF519554D7951A86052F35fE1bd00DEDbCe1A3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6255504,120,0.8168,2934.5335972706384
0xf21d2e3c0AAb407E60088983Beca0570345563D4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248922,120,0.323,1160.4485209579043
0xf312b9656F8e66811B74CC436F329B75D6f4d548,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6276035,241,0.3095,1111.9468025896947
0xF37e6F1e4D5dd99dEb4CE871f3C274d38bd64b08,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245866,241,0.7545,2710.707148801049
0xf562B277358881192B8B6e552Dc78787E50BD45F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6308543,120,0.1177,422.8631297732054
0xf5d1F6aAB275FaD8856b06ad836633AE25537d6e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248215,120,0.1,359.2719879126639
0xf5d1F6aAB275FaD8856b06ad836633AE25537d6e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248344,120,0.5,1796.3599395633194
0xF64Ce82aEF4c488DeB8d0646debA2e91D871DC68,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6302169,241,0.5501,1976.355205507564
0xF72390c118188D6706BB303606c06457f198BF79,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6329017,241,0.6878,2471.072732863302
0xF72390c118188D6706BB303606c06457f198BF79,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330770,241,0.1312,471.36484814141505
0xF7F0D020644587f68331b46B55a44bAD7787Dfc0,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6308207,241,0.3929,1411.5796405088565
0xf811030BFFfe17846064a0e407AfFbdC747acc7d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6357489,241,0.521,1871.8070570249788
0xF96Ff59dC13F0ed397293428Cb058CDd2772C344,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6292397,241,0.2128,764.5307902781486
0xfaC2472E886367FAB5447602691dE1551560F628,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330841,241,0.2746,986.5608788081751
0xfc2D2CcA7b97658cb35b202715B3b02295BFa4Ab,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6310264,241,0.1966,706.3287282362971
0xFCAce87fB6e1dFeEDA16533Cd41ee2852A0f14b2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6321194,241,0.2402,862.9713149662186
0xfD102a750C595d95ACE7bDBeD17E8b444891610d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238500,120,0.8435,3030.4592180433197
0xFDA5A361f3C67EbfED328F3A9E95BD275734E675,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6246293,120,0.4895,1758.6363808324895
0xFDA5A361f3C67EbfED328F3A9E95BD275734E675,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6357187,241,0.1375,493.9989833799129
0xfefE6723e9d063Ff1292Df5537280De062147728,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330491,241,0.1031,370.40941953795647